user_id,date,device,sex,channel
159252,2015-02-10,Desktop,Female,paid_ads
689888,2015-01-23,Desktop,Male,search
69818,2015-03-29,Desktop,Male,paid_ads
757104,2015-04-05,Mobile,Male,search
847881,2015-04-04,Desktop,Male,paid_ads
119199,2015-03-18,Desktop,Female,paid_ads
505754,2015-04-28,Desktop,Male,search
678680,2015-03-05,Desktop,Male,paid_ads
819900,2015-02-04,Desktop,Male,paid_ads
797144,2015-01-12,Mobile,Male,search
508041,2015-04-17,Mobile,Female,paid_ads
63384,2015-04-29,Desktop,Male,search
980223,2015-04-23,Desktop,Male,paid_ads
46749,2015-03-26,Mobile,Female,search
232614,2015-01-30,Desktop,Female,search
146382,2015-01-25,Desktop,Male,paid_ads
222947,2015-02-22,Desktop,Male,paid_ads
225513,2015-03-13,Desktop,Male,search
340846,2015-02-16,Desktop,Female,paid_ads
752271,2015-02-05,Desktop,Female,search
448990,2015-03-22,Desktop,Male,paid_ads
8461,2015-02-17,Desktop,Female,paid_ads
629686,2015-04-21,Desktop,Female,paid_ads
426932,2015-01-10,Mobile,Female,search
334389,2015-04-28,Desktop,Female,search
512374,2015-01-25,Mobile,Male,paid_ads
320618,2015-01-12,Desktop,Male,paid_ads
914504,2015-01-17,Mobile,Male,paid_ads
433866,2015-04-15,Mobile,Male,paid_ads
489993,2015-01-25,Desktop,Male,paid_ads
387353,2015-04-28,Mobile,Male,paid_ads
302062,2015-03-11,Mobile,Female,search
145491,2015-03-14,Mobile,Male,paid_ads
239271,2015-03-25,Desktop,Male,search
376733,2015-04-26,Mobile,Male,paid_ads
611695,2015-03-09,Desktop,Female,paid_ads
328813,2015-04-13,Desktop,Female,search
718857,2015-01-25,Desktop,Female,paid_ads
321016,2015-01-16,Desktop,Female,search
134396,2015-04-16,Desktop,Female,search
35406,2015-01-05,Desktop,Female,search
975168,2015-04-01,Mobile,Male,search
596878,2015-02-22,Desktop,Male,paid_ads
98625,2015-01-19,Desktop,Male,search
741387,2015-03-02,Mobile,Male,search
999714,2015-04-30,Desktop,Male,paid_ads
143019,2015-01-06,Desktop,Male,paid_ads
605189,2015-03-15,Desktop,Female,search
374967,2015-01-15,Mobile,Female,paid_ads
526177,2015-01-20,Desktop,Male,paid_ads
625935,2015-02-21,Mobile,Male,paid_ads
417316,2015-04-30,Mobile,Female,paid_ads
172650,2015-04-05,Desktop,Male,paid_ads
808401,2015-02-21,Desktop,Male,paid_ads
48013,2015-03-07,Desktop,Male,paid_ads
329067,2015-01-18,Mobile,Male,paid_ads
911637,2015-04-29,Desktop,Female,paid_ads
218374,2015-03-24,Mobile,Male,paid_ads
23098,2015-02-21,Desktop,Female,search
753719,2015-04-11,Desktop,Male,paid_ads
221683,2015-01-30,Mobile,Female,paid_ads
999253,2015-03-21,Desktop,Male,paid_ads
628221,2015-01-13,Desktop,Female,search
823101,2015-01-10,Desktop,Male,paid_ads
126327,2015-04-25,Desktop,Female,search
527352,2015-04-21,Desktop,Male,search
335759,2015-04-20,Mobile,Female,paid_ads
596142,2015-04-04,Desktop,Male,search
953940,2015-04-03,Desktop,Female,paid_ads
995123,2015-02-10,Desktop,Female,search
113883,2015-02-13,Mobile,Female,paid_ads
514133,2015-01-01,Desktop,Female,paid_ads
63625,2015-01-04,Mobile,Male,paid_ads
772675,2015-03-28,Desktop,Female,search
126988,2015-04-09,Desktop,Female,paid_ads
40503,2015-01-25,Desktop,Female,paid_ads
112613,2015-02-02,Desktop,Male,paid_ads
434760,2015-02-09,Desktop,Male,paid_ads
758593,2015-02-11,Desktop,Female,search
278979,2015-03-31,Desktop,Male,paid_ads
123796,2015-03-30,Desktop,Female,paid_ads
434741,2015-04-06,Desktop,Female,paid_ads
65537,2015-02-16,Mobile,Male,search
901035,2015-04-04,Desktop,Male,paid_ads
599875,2015-01-06,Desktop,Male,search
115322,2015-02-12,Mobile,Male,search
348663,2015-02-02,Desktop,Female,search
77726,2015-04-07,Desktop,Female,paid_ads
88595,2015-03-10,Mobile,Female,paid_ads
785065,2015-02-07,Mobile,Female,search
195942,2015-03-03,Desktop,Male,paid_ads
990483,2015-03-05,Desktop,Male,paid_ads
782949,2015-01-17,Desktop,Male,paid_ads
633277,2015-01-20,Mobile,Female,paid_ads
74420,2015-04-07,Desktop,Male,paid_ads
553311,2015-01-06,Desktop,Female,search
350566,2015-03-15,Desktop,Female,search
424935,2015-02-06,Mobile,Female,search
258673,2015-03-04,Desktop,Female,paid_ads
661461,2015-03-12,Desktop,Male,paid_ads
901158,2015-01-10,Mobile,Male,paid_ads
623769,2015-03-20,Desktop,Male,paid_ads
349032,2015-03-03,Desktop,Male,search
216738,2015-03-17,Mobile,Male,paid_ads
720135,2015-03-15,Desktop,Male,paid_ads
317286,2015-04-24,Desktop,Male,search
492439,2015-02-22,Desktop,Female,search
186861,2015-02-01,Desktop,Female,paid_ads
25652,2015-01-31,Desktop,Male,search
69246,2015-03-11,Desktop,Female,paid_ads
433583,2015-01-08,Desktop,Male,search
786989,2015-04-05,Desktop,Male,search
790189,2015-03-31,Desktop,Male,search
305757,2015-01-15,Desktop,Male,search
954012,2015-01-03,Mobile,Female,search
455051,2015-01-19,Desktop,Female,search
620148,2015-02-16,Desktop,Male,paid_ads
168303,2015-01-27,Mobile,Male,paid_ads
820184,2015-02-06,Desktop,Female,paid_ads
69590,2015-02-22,Desktop,Female,paid_ads
812475,2015-01-22,Mobile,Female,search
632603,2015-01-20,Desktop,Female,paid_ads
231699,2015-02-02,Desktop,Female,search
47353,2015-01-03,Desktop,Male,search
53004,2015-04-10,Mobile,Female,search
100768,2015-03-24,Desktop,Female,paid_ads
991394,2015-03-07,Mobile,Female,paid_ads
393376,2015-03-03,Desktop,Female,paid_ads
314910,2015-02-14,Mobile,Male,search
239325,2015-01-25,Desktop,Female,paid_ads
749652,2015-02-04,Desktop,Female,search
363127,2015-04-07,Mobile,Female,paid_ads
295626,2015-03-18,Mobile,Male,paid_ads
70995,2015-03-10,Desktop,Female,search
424268,2015-02-17,Desktop,Female,paid_ads
491990,2015-03-20,Mobile,Female,search
198319,2015-02-05,Desktop,Male,paid_ads
474413,2015-04-12,Mobile,Male,paid_ads
961057,2015-03-23,Mobile,Female,paid_ads
990626,2015-04-19,Desktop,Female,search
889820,2015-01-03,Desktop,Male,search
803247,2015-03-22,Mobile,Male,paid_ads
364549,2015-03-28,Desktop,Male,paid_ads
848451,2015-01-10,Mobile,Female,search
896484,2015-01-02,Desktop,Male,paid_ads
572093,2015-02-01,Desktop,Male,search
306903,2015-02-03,Desktop,Male,search
938827,2015-01-16,Desktop,Female,search
625087,2015-04-29,Mobile,Female,search
206715,2015-03-11,Desktop,Male,paid_ads
685251,2015-03-06,Desktop,Female,search
347571,2015-04-24,Desktop,Male,search
605562,2015-01-30,Mobile,Male,paid_ads
60312,2015-03-10,Mobile,Male,paid_ads
909245,2015-01-09,Desktop,Female,paid_ads
132996,2015-03-08,Mobile,Female,search
271933,2015-04-08,Mobile,Female,paid_ads
851591,2015-04-20,Mobile,Female,paid_ads
165421,2015-04-15,Desktop,Male,paid_ads
784990,2015-01-27,Desktop,Female,paid_ads
563372,2015-02-16,Desktop,Female,search
313361,2015-02-08,Mobile,Male,search
558832,2015-02-27,Desktop,Male,search
590341,2015-01-04,Mobile,Male,paid_ads
723325,2015-01-03,Desktop,Male,paid_ads
363010,2015-03-24,Mobile,Female,paid_ads
481026,2015-01-14,Desktop,Female,paid_ads
571895,2015-01-14,Desktop,Male,paid_ads
124740,2015-04-27,Desktop,Female,paid_ads
161558,2015-02-07,Desktop,Male,paid_ads
495646,2015-01-30,Mobile,Male,search
358129,2015-04-21,Mobile,Female,search
507267,2015-03-16,Desktop,Female,paid_ads
168723,2015-03-12,Desktop,Male,search
184699,2015-02-28,Mobile,Female,paid_ads
811578,2015-04-22,Mobile,Male,search
560043,2015-02-12,Mobile,Female,paid_ads
591246,2015-01-22,Desktop,Female,search
879393,2015-01-17,Desktop,Female,paid_ads
813073,2015-02-26,Desktop,Male,paid_ads
320694,2015-04-09,Desktop,Male,paid_ads
115636,2015-04-29,Mobile,Male,search
348049,2015-02-03,Desktop,Male,search
25691,2015-01-21,Desktop,Male,search
363929,2015-01-26,Mobile,Male,paid_ads
420880,2015-02-05,Desktop,Male,search
716761,2015-04-14,Desktop,Female,paid_ads
784305,2015-03-02,Desktop,Female,paid_ads
321178,2015-01-01,Desktop,Female,paid_ads
536761,2015-04-05,Desktop,Male,paid_ads
175766,2015-02-06,Desktop,Male,search
868827,2015-01-11,Mobile,Female,search
976755,2015-03-06,Mobile,Female,search
619179,2015-01-16,Mobile,Female,paid_ads
273585,2015-03-06,Mobile,Female,paid_ads
786059,2015-04-04,Mobile,Male,paid_ads
151109,2015-01-01,Desktop,Female,paid_ads
799493,2015-02-12,Mobile,Male,search
787011,2015-02-13,Desktop,Male,search
514030,2015-01-17,Desktop,Female,search
28888,2015-04-21,Desktop,Female,paid_ads
527949,2015-01-31,Desktop,Female,paid_ads
761630,2015-01-03,Desktop,Female,search
272866,2015-02-19,Mobile,Male,paid_ads
140360,2015-01-21,Desktop,Female,paid_ads
459984,2015-03-04,Desktop,Female,paid_ads
811314,2015-01-08,Desktop,Female,search
814389,2015-01-03,Desktop,Male,paid_ads
470325,2015-02-28,Mobile,Male,paid_ads
408635,2015-03-25,Desktop,Male,search
816217,2015-04-26,Desktop,Female,paid_ads
96505,2015-03-11,Desktop,Female,paid_ads
951102,2015-04-10,Mobile,Male,paid_ads
646417,2015-02-09,Desktop,Female,search
358307,2015-04-24,Desktop,Male,paid_ads
436095,2015-01-15,Mobile,Male,search
125119,2015-01-31,Desktop,Female,search
809955,2015-01-07,Mobile,Male,paid_ads
491312,2015-03-10,Desktop,Male,paid_ads
479405,2015-01-27,Mobile,Female,search
388262,2015-02-23,Mobile,Female,paid_ads
787107,2015-03-14,Desktop,Female,search
120892,2015-01-06,Desktop,Male,paid_ads
843575,2015-01-23,Desktop,Male,paid_ads
511505,2015-01-30,Mobile,Female,paid_ads
515681,2015-03-19,Mobile,Female,paid_ads
510524,2015-04-10,Desktop,Male,paid_ads
339071,2015-02-25,Desktop,Female,search
264034,2015-01-06,Mobile,Female,paid_ads
619781,2015-01-20,Desktop,Male,search
82367,2015-03-06,Desktop,Female,paid_ads
79907,2015-03-09,Desktop,Male,paid_ads
797006,2015-02-09,Mobile,Male,search
484466,2015-01-26,Desktop,Female,paid_ads
351762,2015-02-26,Desktop,Female,search
503137,2015-04-11,Mobile,Female,search
888799,2015-04-26,Mobile,Female,paid_ads
957151,2015-03-04,Desktop,Female,paid_ads
677816,2015-03-14,Desktop,Female,paid_ads
410970,2015-04-14,Desktop,Female,paid_ads
157214,2015-04-02,Desktop,Male,search
205828,2015-03-29,Desktop,Female,search
868583,2015-01-13,Mobile,Male,paid_ads
983464,2015-03-07,Desktop,Female,paid_ads
79559,2015-01-26,Desktop,Female,paid_ads
519602,2015-03-29,Mobile,Female,paid_ads
971992,2015-04-16,Desktop,Male,search
114161,2015-03-19,Desktop,Female,paid_ads
824719,2015-01-20,Desktop,Male,paid_ads
619996,2015-01-23,Desktop,Male,search
181463,2015-02-08,Desktop,Male,paid_ads
727255,2015-02-07,Desktop,Male,search
669368,2015-01-19,Mobile,Female,paid_ads
168226,2015-02-17,Desktop,Male,paid_ads
797635,2015-01-24,Mobile,Female,search
4298,2015-02-03,Desktop,Female,paid_ads
118275,2015-02-03,Desktop,Female,paid_ads
253158,2015-01-05,Mobile,Male,paid_ads
374975,2015-01-07,Desktop,Female,paid_ads
826662,2015-03-25,Desktop,Male,paid_ads
719160,2015-03-22,Desktop,Female,search
296796,2015-04-20,Mobile,Male,paid_ads
691209,2015-03-26,Desktop,Male,paid_ads
949825,2015-03-27,Desktop,Female,paid_ads
830785,2015-04-22,Desktop,Female,paid_ads
561479,2015-03-09,Desktop,Male,search
533675,2015-04-11,Desktop,Male,paid_ads
324720,2015-04-06,Mobile,Male,paid_ads
353627,2015-02-21,Mobile,Female,paid_ads
895332,2015-03-08,Mobile,Male,search
127386,2015-01-02,Desktop,Male,search
394334,2015-02-22,Desktop,Female,paid_ads
217220,2015-01-10,Mobile,Female,paid_ads
732168,2015-03-26,Mobile,Female,paid_ads
51179,2015-02-28,Desktop,Female,search
270394,2015-02-13,Desktop,Male,search
209799,2015-01-12,Mobile,Female,paid_ads
141069,2015-03-06,Mobile,Female,search
260545,2015-02-26,Mobile,Male,search
743782,2015-03-06,Desktop,Male,search
14983,2015-01-29,Mobile,Male,paid_ads
149910,2015-02-20,Mobile,Female,paid_ads
887386,2015-02-25,Mobile,Male,paid_ads
160017,2015-01-16,Desktop,Female,search
172644,2015-03-27,Mobile,Male,search
650482,2015-01-28,Desktop,Male,paid_ads
131022,2015-04-29,Desktop,Male,search
979264,2015-04-18,Desktop,Female,search
890179,2015-04-05,Desktop,Female,search
680389,2015-03-13,Mobile,Female,paid_ads
108575,2015-02-22,Desktop,Male,search
637777,2015-01-12,Desktop,Female,paid_ads
561991,2015-03-19,Desktop,Male,paid_ads
537722,2015-03-04,Desktop,Male,search
4833,2015-04-15,Mobile,Male,search
314801,2015-01-20,Desktop,Female,search
888514,2015-04-26,Desktop,Male,paid_ads
359049,2015-04-13,Desktop,Male,paid_ads
313413,2015-02-22,Desktop,Male,paid_ads
611620,2015-01-31,Desktop,Male,paid_ads
71123,2015-04-19,Desktop,Male,paid_ads
342208,2015-04-02,Mobile,Male,paid_ads
865735,2015-04-10,Mobile,Male,paid_ads
808200,2015-02-08,Desktop,Female,search
213154,2015-02-13,Mobile,Male,paid_ads
402486,2015-01-04,Mobile,Male,paid_ads
910657,2015-02-05,Desktop,Male,paid_ads
594605,2015-04-03,Desktop,Female,search
128546,2015-04-22,Desktop,Female,search
255174,2015-02-25,Mobile,Male,search
877049,2015-02-05,Desktop,Female,paid_ads
750476,2015-02-26,Mobile,Female,paid_ads
35531,2015-01-17,Desktop,Male,paid_ads
522103,2015-02-03,Desktop,Female,search
833574,2015-04-17,Mobile,Male,paid_ads
276525,2015-04-10,Desktop,Female,search
365738,2015-02-05,Desktop,Female,search
749622,2015-02-22,Desktop,Male,search
50877,2015-04-27,Desktop,Female,search
300083,2015-04-24,Desktop,Male,search
674588,2015-03-20,Desktop,Male,search
932427,2015-04-14,Desktop,Female,paid_ads
954264,2015-04-15,Mobile,Female,search
520479,2015-04-06,Mobile,Male,search
504057,2015-01-18,Mobile,Male,search
200413,2015-01-31,Mobile,Female,search
288016,2015-01-16,Desktop,Male,paid_ads
978564,2015-03-10,Mobile,Male,search
765617,2015-02-02,Desktop,Male,paid_ads
14853,2015-03-08,Desktop,Female,paid_ads
960195,2015-01-23,Mobile,Female,paid_ads
358880,2015-04-25,Desktop,Male,paid_ads
110281,2015-03-09,Mobile,Male,paid_ads
289438,2015-02-07,Desktop,Female,search
853974,2015-01-15,Desktop,Female,paid_ads
844744,2015-02-27,Mobile,Female,paid_ads
213748,2015-04-14,Mobile,Female,search
776676,2015-03-12,Mobile,Male,search
343568,2015-02-05,Desktop,Male,paid_ads
527445,2015-02-05,Desktop,Male,paid_ads
42661,2015-01-31,Desktop,Male,paid_ads
616158,2015-03-13,Mobile,Female,paid_ads
576020,2015-04-28,Desktop,Female,search
124166,2015-02-24,Mobile,Male,paid_ads
629688,2015-01-11,Mobile,Female,paid_ads
526946,2015-02-17,Mobile,Female,search
24074,2015-02-05,Mobile,Male,paid_ads
77960,2015-01-26,Desktop,Female,search
925872,2015-04-15,Desktop,Male,search
746602,2015-02-23,Desktop,Male,search
781295,2015-04-29,Desktop,Male,paid_ads
174742,2015-03-27,Desktop,Female,search
535397,2015-01-28,Desktop,Male,paid_ads
816519,2015-04-07,Desktop,Male,paid_ads
677264,2015-04-24,Desktop,Female,paid_ads
249352,2015-02-03,Desktop,Female,paid_ads
605157,2015-04-23,Mobile,Male,search
877086,2015-03-07,Mobile,Female,paid_ads
218319,2015-01-26,Mobile,Male,paid_ads
303324,2015-04-19,Desktop,Male,paid_ads
481727,2015-04-22,Mobile,Female,paid_ads
142758,2015-03-04,Desktop,Male,paid_ads
434034,2015-03-08,Desktop,Male,paid_ads
486556,2015-02-05,Desktop,Female,paid_ads
144431,2015-02-05,Desktop,Female,paid_ads
721849,2015-01-28,Mobile,Male,paid_ads
126890,2015-01-23,Desktop,Female,paid_ads
459877,2015-03-23,Desktop,Male,paid_ads
384605,2015-03-24,Desktop,Male,search
713360,2015-03-28,Desktop,Female,paid_ads
937728,2015-04-26,Mobile,Male,search
968320,2015-01-06,Mobile,Male,paid_ads
717599,2015-04-10,Desktop,Male,paid_ads
835760,2015-01-29,Desktop,Female,paid_ads
616987,2015-02-26,Desktop,Female,paid_ads
232682,2015-04-25,Desktop,Female,search
194752,2015-02-22,Mobile,Female,paid_ads
108816,2015-01-10,Mobile,Male,search
810065,2015-02-26,Mobile,Female,search
488286,2015-01-12,Desktop,Female,search
812361,2015-01-25,Desktop,Male,paid_ads
909064,2015-04-10,Desktop,Female,paid_ads
530579,2015-01-05,Desktop,Male,paid_ads
982010,2015-03-22,Desktop,Female,search
807869,2015-02-22,Desktop,Male,paid_ads
545803,2015-04-18,Desktop,Female,paid_ads
921047,2015-03-21,Mobile,Male,search
262014,2015-01-28,Mobile,Male,paid_ads
752933,2015-04-13,Mobile,Male,search
819922,2015-03-26,Mobile,Male,paid_ads
473616,2015-02-23,Desktop,Male,paid_ads
243686,2015-04-18,Desktop,Female,search
97919,2015-04-25,Desktop,Male,paid_ads
673639,2015-04-10,Desktop,Male,paid_ads
435050,2015-01-07,Desktop,Female,paid_ads
204779,2015-01-07,Desktop,Female,search
554073,2015-03-15,Mobile,Female,paid_ads
601593,2015-02-17,Desktop,Female,paid_ads
946715,2015-04-10,Desktop,Male,paid_ads
280776,2015-04-15,Mobile,Male,paid_ads
262967,2015-04-25,Desktop,Female,paid_ads
272800,2015-03-09,Desktop,Male,search
817272,2015-03-26,Mobile,Female,search
645457,2015-04-24,Mobile,Female,paid_ads
121498,2015-03-07,Mobile,Female,search
414799,2015-02-23,Desktop,Male,paid_ads
143957,2015-02-01,Desktop,Male,paid_ads
560449,2015-02-07,Desktop,Male,paid_ads
556291,2015-02-08,Desktop,Male,paid_ads
540758,2015-02-01,Mobile,Female,paid_ads
700413,2015-02-07,Mobile,Male,search
35934,2015-01-27,Desktop,Female,search
221629,2015-04-07,Desktop,Female,search
933514,2015-01-05,Desktop,Female,paid_ads
551856,2015-01-07,Desktop,Female,paid_ads
797505,2015-03-16,Desktop,Female,search
750268,2015-02-02,Desktop,Male,paid_ads
986966,2015-01-16,Desktop,Female,paid_ads
557301,2015-02-26,Desktop,Female,paid_ads
854356,2015-04-16,Mobile,Female,paid_ads
718816,2015-03-11,Desktop,Male,search
761826,2015-03-24,Desktop,Male,paid_ads
627438,2015-03-10,Mobile,Female,paid_ads
835269,2015-01-04,Mobile,Female,paid_ads
867253,2015-01-06,Mobile,Male,paid_ads
282563,2015-01-06,Mobile,Male,search
254968,2015-02-01,Mobile,Female,paid_ads
833411,2015-03-11,Mobile,Female,paid_ads
926165,2015-03-11,Desktop,Male,paid_ads
879309,2015-01-28,Desktop,Male,paid_ads
928637,2015-01-12,Desktop,Male,search
642033,2015-01-03,Mobile,Female,search
142132,2015-03-30,Desktop,Male,search
246572,2015-03-30,Desktop,Female,paid_ads
104426,2015-03-30,Desktop,Female,paid_ads
412126,2015-02-16,Desktop,Male,search
320294,2015-03-03,Mobile,Male,paid_ads
534456,2015-01-19,Desktop,Male,paid_ads
481099,2015-03-04,Desktop,Female,paid_ads
566741,2015-04-01,Desktop,Male,paid_ads
586514,2015-03-14,Mobile,Male,search
898076,2015-01-29,Desktop,Female,paid_ads
892507,2015-02-09,Mobile,Male,search
994387,2015-01-21,Mobile,Male,search
101465,2015-02-27,Desktop,Male,paid_ads
641696,2015-01-17,Mobile,Female,search
57781,2015-01-28,Mobile,Male,search
182597,2015-04-03,Mobile,Female,search
517446,2015-02-14,Mobile,Male,paid_ads
351892,2015-01-03,Desktop,Male,paid_ads
441915,2015-02-07,Desktop,Male,paid_ads
549817,2015-04-26,Desktop,Female,paid_ads
724300,2015-04-09,Desktop,Male,search
353407,2015-03-25,Desktop,Male,search
485465,2015-01-30,Desktop,Male,search
991445,2015-04-01,Desktop,Male,search
283663,2015-03-18,Desktop,Male,paid_ads
623813,2015-03-10,Desktop,Female,search
608420,2015-02-19,Desktop,Male,search
404511,2015-04-23,Mobile,Female,paid_ads
250491,2015-01-17,Desktop,Male,search
644338,2015-03-26,Desktop,Female,search
428167,2015-03-08,Mobile,Male,paid_ads
824282,2015-04-20,Mobile,Male,search
900129,2015-03-30,Mobile,Female,search
357136,2015-01-07,Mobile,Male,search
117865,2015-01-19,Mobile,Male,search
574790,2015-03-28,Desktop,Male,search
357743,2015-02-21,Desktop,Male,search
51934,2015-02-11,Mobile,Male,paid_ads
324399,2015-01-08,Desktop,Male,search
263117,2015-02-19,Desktop,Female,search
446014,2015-02-26,Desktop,Male,paid_ads
71247,2015-03-26,Desktop,Male,paid_ads
428846,2015-04-19,Mobile,Male,paid_ads
915161,2015-02-09,Desktop,Female,paid_ads
18322,2015-04-04,Desktop,Male,paid_ads
674162,2015-01-22,Desktop,Male,search
179441,2015-02-10,Mobile,Male,search
873078,2015-04-03,Desktop,Male,paid_ads
606667,2015-04-01,Desktop,Female,search
349911,2015-03-08,Desktop,Male,paid_ads
399686,2015-03-07,Desktop,Male,search
685644,2015-01-16,Mobile,Male,search
429305,2015-01-14,Mobile,Female,search
764268,2015-04-25,Mobile,Male,paid_ads
778104,2015-04-05,Mobile,Female,paid_ads
412456,2015-04-12,Desktop,Female,search
463132,2015-04-08,Desktop,Male,search
727207,2015-02-24,Desktop,Female,search
547779,2015-02-16,Desktop,Male,paid_ads
11789,2015-01-28,Desktop,Female,search
639949,2015-04-04,Desktop,Male,paid_ads
35264,2015-02-19,Mobile,Male,paid_ads
437287,2015-02-21,Mobile,Female,paid_ads
434042,2015-01-18,Mobile,Male,paid_ads
541966,2015-02-15,Desktop,Female,search
206842,2015-03-20,Desktop,Female,paid_ads
414510,2015-02-05,Desktop,Male,paid_ads
960142,2015-02-25,Desktop,Female,search
338126,2015-04-09,Desktop,Male,paid_ads
523303,2015-03-06,Desktop,Female,paid_ads
192566,2015-01-14,Desktop,Female,search
148135,2015-02-14,Mobile,Male,search
552305,2015-04-11,Desktop,Female,paid_ads
107473,2015-03-12,Desktop,Male,paid_ads
346030,2015-04-28,Mobile,Female,search
815980,2015-03-30,Desktop,Male,search
104322,2015-01-17,Desktop,Female,paid_ads
489549,2015-04-19,Desktop,Male,search
371896,2015-02-07,Desktop,Female,paid_ads
27532,2015-03-11,Mobile,Male,search
